model,dataset,ratio,accuracy
SelfGCon,Cora,0.10000000149011612,0.8320500403642654
SelfGCon,Cora,0.19999998807907104,0.8303000360727311
SelfGCon,Cora,0.29999998211860657,0.8322500437498093
SelfGCon,Cora,0.3999999761581421,0.8309000372886658
SelfGCon,Cora,0.4999999701976776,0.834050041437149
SelfGCon,Cora,0.6000000238418579,0.8322000414133072
SelfGCon,Cora,0.7000000476837158,0.830750048160553
SelfGCon,Cora,0.800000011920929,0.830900040268898
SelfGCon,Cora,0.8999999761581421,0.8321000367403031
SelfGCon,Cora,1.0,0.830000039935112
